F1,500,1
B2,124,2
D1,208,2
D2,122,2
E1,214,2
F2,238,2
F3,72,2
H1,100,2
Kol,78,2
L1,106,2
M1,240,2
M2,128,2
Q1,284,2
V1,110,2
V2,110,2
B1,93,3
B3,93,3
D3,85,3
E2,70,3
E3,79,3
K1,120,3
K2,96,3
M3,85,3
Q2,80,3
V3,70,3
L51,60,4
L52,60,4
M33,60,4
Q21,50,4
Q31,60,4
Q33,60,4
Q34,60,4
Q36,60,4
V22,60,4
V32,60,4
V34,60,4
B21,30,5
B22,28,5
B23,24,5
B24,30,5
D32,35,5
D33,28,5
D34,48,5
D35,32,5
D41,40,5
D42,35,5
E31,48,5
E32,40,5
E33,36,5
E34,28,5
E35,46,5
E36,40,5
E51,48,5
E52,46,5
E53,38,5
K51,48,5
K53,33,5
L21,36,5
L22,36,5
L31,20,5
L41,28,5
L42,28,5
L43,28,5
L44,28,5
M23,32,5
M24,32,5
M31,40,5
M32,40,5
M35,40,5
M36,40,5
M37,30,5
M38,20,5
Q11,30,5
Q13,30,5
Q15,40,5
Q17,40,5
Q22,40,5
Q24,30,5
Q26,40,5
V01,40,5
V11,40,5
V12,30,5
V21,40,5
V23,48,5
V33,48,5
V35,48,5
Faggot,50,6
Christopher,50,6
Nils,50,6
MacLean,50,6
Baltzar,50,6
Bure,50,6
Bilbo,50,6
Frodo,50,6
XQ25,50,6
XQ23,50,6
XQ32,50,6
2122,48,5
3112,48,5
3161,48,5
BYFA,48,5