,29/11,13-16,F/Ö,B23,Föreningens beskattning introduktion av grupparbete,AdK,AI1174,2016
,13/01,08-12,EX,D3 D41,Tentamen,AdK,AI1174,2017
,29/08,09-12,L,E31,Introduktion till kursen och ämnet,AdK,AI2114,
,01/09,09-12,L,L21,"Inkomst av kapital överlåtelse avbostäder och uppskov. Stämpelskatt fastighetsavgift.",AdK,AI2114,
,06/12,13-16,Ö,V12,Redovisning av grupparbete,AdK,AI1174,2016
,31/10,13-16,L,B24,Introduktion till kursen och ämnet,AdK AlK,AI1174,2016
Mån,28/11,13-16,L,3112,Genomgång av kurslitteratur Kap 6-7 (Mintzberg),AF,AI1171,2016
Tor,01/12,13-15,L,3112,Genomgång av kurslitteratur Kap 8-9 (Mintzberg),AF,AI1171,2016
Tis,06/09,08-12,MO,3161,Drop-in mottagning/handledning på mitt rum vid behov.,AF,AI1127,2016
Mån,21/11,13-18,M,3161,Gruppvis handledning av etik-PM på mitt rum,AF,AI1171,2016
Tis,29/11,09-17,H,3161,Gruppvis handledning av etik-PM på mitt rum,AF,AI1171,2016
Ons,30/11,09-17,H,3161,Gruppvis handledning av etik-PM på mitt rum,AF,AI1171,2016
Tor,08/12,10-12,L,B1,Genomgång av kurslitteratur Kap 10-12 (Mintzberg) Kurssammanfattning avslutning.,AF,AI1171,2016
Ons,16/11,10-12,L,B2,Genomgång av kurslitteratur Kap 1-2 (Boatright),AF,AI1171,2016
Tis,22/11,13-15,L,B2,Genomgång av kurslitteratur Kap 5-6 (Boatright),AF,AI1171,2016
Tor,24/11,09-12,L,B2,Genomgång av kurslitteratur Kap 1-3 (Mintzberg),AF,AI1171,2016
Tis,27/09,13-16,L,B21,Guest lecture: Entrepreneurial finance in practice,AF,AI2148,2016
Tis,27/09,09-11,L,B22,Business Angels-A perfect partner for start-ups?,AF,AI2148,2016
Ons,14/12,09-16,S,B24,Redovisning och opposition etik-PM.,AF,AI1171,2016
Tor,03/11,10-12,L,B3,Genomgång av kurslitteratur Kap 4-5 (Pfeffer & Sutton),AF,AI1171,2016
Mån,14/11,13-15,L,B3,Genomgång av kurslitteratur Kap 8-9 (Pfeffer & Sutton),AF,AI1171,2016
Mån,31/10,13-15,I,D2,Kursbeskrivning: kurslitteratur kursupplägg examination.,AF,AI1171,2016
Tis,01/11,10-12,L,D2,Genomgång av kurslitteratur Kap 1-3 (Pfeffer & Sutton),AF,AI1171,2016
Mån,21/11,10-12,L,K1,Genomgång av kurslitteratur Kap 3-4 (Boatright),AF,AI1171,2016
Mån,07/11,10-12,L,L1,Genomgång av kurslitteratur Kap 6-7 Introduktion av PM-uppgiften och indelning i grupper.,AF,AI1171,2016
Tor,10/11,10-12,L,L1,Genomgång av kurslitteratur Kap 8-9 (Pfeffer & Sutton) INSTÄLLT PGA SNÖKAOS,AF,AI1171,2016
Mån,28/11,10-12,L,L1,Genomgång av kurslitteratur Kap 4-5 (Mintzberg),AF,AI1171,2016
Tis,30/08,08-10,L,L51,Presentation av kursen introduktion till området och registrering. Indelning i grupp A och B.,AF,AI1127,2016
Fre,16/09,13-16,S,M23,Muntlig presentationsteknik ENDAST grupp A!,AF,AI1127,2016
Fre,16/09,15-18,S,M23,Muntlig presentationsteknik ENDAST grupp B!,AF,AI1127,2016
Fre,07/10,08-12,S,M31,Källkritisk övning-Grupp A,AF,AI1127,2016
Fre,07/10,10-12,S,M32,Källkritisk övning-Grupp B,AF,AI1127,2016
Tor,10/12,10-12,L,Q15,Beständighet,AF,AI1146,2015
Tis,11/10,15-17,L,Q21,Inledning av Thomas Kalbro kring kursen och programmet i kontext,AF,AI1127,2016
Tor,13/10,09-12,S,V21,Presentation av kurs-PM-Grupp A,AF,AI1127,2016
Tor,13/10,15-18,S,V21,Presentation av kurs-PM-Grupp B,AF,AI1127,2016
Ons,03/02,10-12,L,L1,Produktionskostnadsmetoden.,AH,AI1147,2016
Mån,30/11,13-15,L,L52,Avskrivning och hur redovisning påverkar förvaltning,AH,AI1145,2015
Mån,05/12,10-12,L,Q22,Renoveringsbehov och bostadsbrist ut ett fastighetsägarperspektiv,AH,AI1146,2016
Ons,09/12,10-12,L,Q31,Regelverk och kontraktsutformning på lokalhyresmarknaden,AH,AI1145,2015
Ons,27/01,13-16,Ö,Baltzar Christopher,Småhusprojekt.,AH JJ RG,AI1147,2016
Mån,01/02,13-16,Ö,Baltzar Christopher,Småhusprojekt.,AH JJ RG,AI1147,2016
Fre,05/02,13-16,Ö,Baltzar Christopher,Övning: analys av värdeutlåtande.,AH JJ RG,AI1147,2016
Ons,10/02,14-17,Ö,Baltzar Christopher,Projekt kommersiella fastigheter: Modul I.,AH JJ RG,AI1147,2016
Mån,15/02,14-17,Ö,Baltzar Christopher,Projekt kommersiella fastigheter: Modul II.,AH JJ RG,AI1147,2016
Tis,16/02,14-17,Ö,Baltzar Christopher,Projekt kommersiella fastigheter: Modul III.,AH JJ RG,AI1147,2016
Mån,22/02,13-16,Ö,Baltzar Christopher,Reservtid projekt kommersiella fastigheter.,AH JJ RG,AI1147,2016
Tis,23/02,13-16,Ö,Baltzar Christopher,Reservtid projekt kommersiella fastigheter.,AH JJ RG,AI1147,2016
Mån,25/01,09-12,Ö,Bure MacLean,Övning: ortsprismetoden.,AH JJ RG,AI1147,2016
Tis,26/01,13-16,Ö,Bure MacLean,Småhusprojekt.,AH JJ RG,AI1147,2016
Tor,25/02,13-16,Ö,Baltzar Christopher,Övning: regressionsanalys.,AH MW RG,AI1147,2016
Fre,27/02,13-16,Ö,Christopher Nils,Övning: regressionsanalys.,AH MW RG,AI1147,2015
Tor,12/02,13-14,L,B1,Projekt kommersiella fastigheter: Intro Modul I.*,AH RG,AI1147,2015
Tis,26/01,10-12,L,B1,Introduktion småhusprojekt. Gruppregistrering.*,AH RG,AI1147,2016
Tor,05/02,10-11,L,B3,Introduktion projekt kommersiella fastigheter.,AH RG,AI1147,2015
Tor,05/02,11-12,L,B3,Analys av hyreskontrakt.,AH RG,AI1147,2015
Ons,28/01,13-16,Ö,Baltzar Christopher,Småhusprojekt.,AH RG,AI1147,2015
Tor,12/02,14-17,Ö,Baltzar Christopher,Projekt kommersiella fastigheter: Modul I.,AH RG,AI1147,2015
Tis,17/02,14-17,Ö,Baltzar Christopher,Projekt kommersiella fastigheter: Modul II.,AH RG,AI1147,2015
Tis,27/01,15-18,Ö,Bure MacLean,Småhusprojekt.,AH RG,AI1147,2015
Tis,03/02,08-11,Ö,Bure MacLean,Småhusprojekt.,AH RG,AI1147,2015
Tor,05/02,13-16,Ö,Bure MacLean,Övning: analys av värdeutlåtande.,AH RG,AI1147,2015
Tor,19/02,14-17,Ö,Bure MacLean,Projekt kommersiella fastigheter: Modul III.,AH RG,AI1147,2015
Tor,26/02,08-11,Ö,Bure MacLean,Reservtid projekt kommersiella fastigheter.,AH RG,AI1147,2015
Ons,25/02,13-16,Ö,Christopher Nils,Reservtid projekt kommersiella fastigheter.,AH RG,AI1147,2015
Mån,26/01,09-12,Ö,Faggot MacLean,Övning: ortsprismetoder.,AH RG,AI1147,2015
Tis,27/01,13-15,L,L1,Introduktion småhusprojekt. Gruppregistrering.*,AH RG,AI1147,2015
Tis,17/02,13-14,L,L1,Projekt kommersiella fastigheter: Intro Modul II.*,AH RG,AI1147,2015
Tor,19/02,13-14,L,L1,Projekt kommersiella fastigheter: Intro Modul III.*,AH RG,AI1147,2015
Fre,05/02,10-11,L,L1,Introduktion projekt kommersiella fastigheter.,AH RG,AI1147,2016
Ons,10/02,13-14,L,V1,Projekt kommersiella fastigheter: Intro Modul I.,AH RG,AI1147,2016
Mån,15/02,13-14,L,V1,Projekt kommersiella fastigheter: Intro Modul II.,AH RG,AI1147,2016
Tis,16/02,13-14,L,V1,Projekt kommersiella fastigheter: Intro Modul III.,AH RG,AI1147,2016
Mån,31/10,10-12,L,L22,Introduktion,AJ,AI1146,2016
Ons,02/11,10-12,L,L22,Fastighetsförvaltning begrepp,AJ,AI1146,2016
Ons,23/11,13-16,Ö,MacLean,Projekt 2,AJ,AI1146,2016
Mån,14/11,10-12,L,Q15,Hållbarhet,AJ,AI1146,2016
Tor,15/12,13-16,R,3112,Redovisning,AJ LB,AI1146,2016
Fre,16/12,13-16,R,3112,Redovisning,AJ LB,AI1146,2016
Ons,16/11,13-16,Ö,MacLean,Projekt 1,AJ LB,AI1146,2016
Tor,17/11,13-16,Ö,MacLean,Projekt 1,AJ LB,AI1146,2016
Mån,21/11,13-16,Ö,MacLean,Projekt 1,AJ LB,AI1146,2016
Mån,28/11,13-16,Ö,MacLean,Projekt 2,AJ LB,AI1146,2016
Tor,01/12,13-16,Ö,MacLean,Projekt 2,AJ LB,AI1146,2016
Mån,05/12,13-16,Ö,MacLean,Projekt 2,AJ LB,AI1146,2016
Ons,07/12,10-12,L,Q22,Summary och frågorställning,AJ LB SK,AI1146,2016
Ons,07/12,10-12,L,B24,Energiförsörjning,AK,AI1522,2016
Mån,14/11,10-12,L,L31,Kommunal infrastruktur,AK,AI1522,2016
Tis,13/12,10-12,L,L43,Transporter,AK,AI1522,2016
,08/12,13-16,F/Ö,B22,Repetition,AlK,AI1174,2016
,03/11,13-16,F/Ö,B23,Skatteberäkning,AlK,AI1174,2016
,17/11,13-16,F/Ö,B24,Avyttring av bostad I,AlK,AI1174,2016
,12/09,13-15,L,D32,Fastighetstaxering,AlK,AI2114,
,05/09,13-15,L,D34,Inkomst av näringsverksamhet I,AlK,AI2114,
,30/08,10-12,Ö,E33,Inkomst av tjänst beräkning av skatt,AlK,AI2114,
,25/11,13-16,F/Ö,E34,Deklaration och skatteförfarande,AlK,AI1174,2016
,07/11,15-18,F/Ö,L31,Inkomst av tjänst,AlK,AI1174,2016
,14/11,13-16,F/Ö,L44,Inkomst av kapital,AlK,AI1174,2016
,21/11,13-16,F/Ö,L44,Avyttring av bostad II-uppskov,AlK,AI1174,2016
,12/12,13-16,F/Ö,L44,Repetition och fördjupning I,AlK,AI1174,2016
,15/12,13-16,F/Ö,L44,Repetition och fördjupning II,AlK,AI1174,2016
,04/02,13-16,,M36,Design Management II (AM),AM,AI2809,2016
,18/02,13-17,S,V21,Seminar 1: International construction projects and contracts (AN),AN,AI2809,2016
,08/02,13-16,,V35,Contract Management II (AN),AN,AI2809,2016
Fre,08/05,09-12,E,Baltzar,Exercise 4-rank-size,AW,AI2155,2015
Tis,10/05,15-17,E,Baltzar,Exercise UE-Economic Base Analysis,AW,AI2155,2016
Fre,16/09,08-10,E,Bure,Exercise: Lab,AW,AI2153,2016
Fre,08/05,13-15,E,Bure,Exercise 5- Economic Base Analysis,AW,AI2155,2015
Tis,03/05,15-17,E,Bure,Exercise UE-Rank Size,AW,AI2155,2016
Fre,09/10,13-15,L,E35,Lecture 10,AW,AI2153,2015
Ons,25/03,13-15,E,L51,Exercise 1,AW,AI2155,2015
Ons,01/04,14-16,E,L51,Exercise 2,AW,AI2155,2015
Ons,05/10,10-12,L,M31,Lecture 12,AW,AI2153,2016
Fre,27/03,13-15,L,Q21,Market forces in the development of cities,AW,AI2155,2015
Fre,17/04,13-15,E,Q21,Introduction Term Paper I & Exercise 3,AW,AI2155,2015
Fre,09/09,08-10,E,Q26,Exercise,AW,AI2153,2016
Fre,14/10,08-10,P,Q26,Presentation project 2 (group 2),AW,AI2153,2016
,25/01,13-16,,Q26,Design Management I (AW),AW,AI2809,2016
,15/02,13-16,,Q26,Production Site Management (AW),AW,AI2809,2016
,07/03,13-17,S,Q26,Seminar 2: Production Site Management (AW),AW,AI2809,2016
,10/03,13-15,,Q26,Summing up (AW),AW,AI2809,2016
Ons,12/10,08-12,P,Q26 V11,Presentation project 2 (group 1),AW,AI2153,2016
Ons,01/04,10-12,L,V01,Urban growth-Economic Base,AW,AI2155,2015
Tis,14/04,10-12,L,V01,Land rent and land use in monocentric city,AW,AI2155,2015
Tis,03/05,13-15,L,V01,UE-Land rent and land use in monocentric city,AW,AI2155,2016
Tis,17/05,15-17,E,V01,UE-Term paper presentation,AW,AI2155,2016
Ons,31/08,10-12,L,V11,Lecture 2,AW,AI2153,2016
Tor,16/04,10-12,L,V11,Household Sorting Segregation & Zoning,AW,AI2155,2015
Mån,18/05,10-12,L,V11,Sustainable cities and regions,AW,AI2155,2015
Tis,19/04,13-15,L,V11,UE-Market forces in the development of the city I,AW,AI2155,2016
Ons,20/04,13-15,L,V11,UE-Market forces in the development of the city II,AW,AI2155,2016
Tis,26/04,15-17,E,V11,Exercise UE-Term paper & Exercise,AW,AI2155,2016
Ons,11/05,13-15,L,V11,UE-Household Sorting Segregation and Zoning,AW,AI2155,2016
Tis,17/05,13-15,L,V11,UE-Term paper Presentation,AW,AI2155,2016
,21/01,13-16,,V21,Introduction (AW),AW,AI2809,2016
,29/02,13-16,,V21,Production Site Management (AW),AW,AI2809,2016
,03/03,13-16,,V21,Production Site Management (AW),AW,AI2809,2016
Ons,20/05,10-12,L,V23,Summing up,AW,AI2155,2015
Tis,26/04,13-15,L,V23,UE-Urban growth,AW,AI2155,2016
Mån,29/08,13-15,L,V33,Lecture 1,AW,AI2153,2016
,22/02,13-16,,V33,Production Site Management (AW),AW,AI2809,2016
Ons,18/05,13-15,L,V35,Summing up,AW,AI2155,2016
,12/02,09-12,,K53,Supply chain management (AW AF),AW AF,AI2809,2016
Mån,10/10,13-15,L,Q26,Lecture 13,AW EB,AI2153,2016
Ons,25/03,10-12,L,Q15,Introduction to Urban Economics and CBA,AW FB,AI2155,2015
Mån,18/05,13-16,E,Q15,Presentation/discussion,AW FB,AI2155,2015
Ons,13/05,13-15,E,Q26,Term paper II & Exercise 6,AW FB,AI2155,2015
Tis,29/03,13-15,L,V21,Introduction to Urban Economics and CBA,AW FB,AI2155,2016
Tis,20/09,15-16,GL,D2,SOFT LANDINGS,AW TKG,AI2810,2016
Mån,05/09,13-15,L,Q24,Lecture 3,AW VS,AI2153,2016
Tis,13/09,09-11,L,B22,New venture financing-the importance of public sources of finance and public policy.,BB,AI2148,2016
Tis,20/09,13-16,S,B22,Presentation and discussion of papers on public policy,BB,AI2148,2016
Tis,06/09,09-11,L,B23,Venture capital-A historical perspective industry analysis and importance in the post dot.com world.,BB,AI2148,2016
Tis,30/08,09-11,L,B24,Introduction including objectives assignments and examination of the course.,BB,AI2148,2016
Tis,30/08,13-15,L,B24,An introduction to entrepreneurship and entrepreneurial finance including an international outlook and analysis of different views and types of entrepreneurship.,BB,AI2148,2016
Tis,13/09,13-16,S,B24,Presentation and discussion of papers on venture capital,BB,AI2148,2016
Ons,07/09,13-15,L,L1,Kreditgivning företagsfinansiering och riskhantering i banker.,BB,AI1126,2016
Tis,04/10,09-11,L,L44,New venture valuation: valuation in practice and deal structure.,BB,AI2148,2016
Tis,04/10,13-16,L,L44,Choice of financing and the future of entrepreneurial finance,BB,AI2148,2016
Tor,06/10,08-12,S,L51,Källkritisk övning-Grupp A,BB,AI1126,2016
Ons,12/10,09-12,S,M31,Presentation av kurs-PM-Grupp A OBS! OBLIGATORISKT,BB,AI1126,2016
Ons,12/10,15-18,S,M31,Presentation av kurs-PM-Grupp B OBS! OBLIGATORISKT,BB,AI1126,2016
Tis,06/09,13-16,S,M37,Presentation and discussion of papers on entrepreneurship.,BB,AI2148,2016
Tis,20/09,09-11,L,Q13,New venture strategy and financial forecasting,BB,AI2148,2016
Tor,06/10,10-12,S,Q15,Källkritisk övning-Grupp B,BB,AI1126,2016
Mån,10/10,10-12,L,Q15,Kurssammanfattning och frågor/svar inför den skriftliga tentan.,BB,AI1126,2016
Tis,30/08,15-17,L,Q2,Presentation av kursen introduktion till området och registrering.,BB,AI1126,2016
Ons,31/08,08-10,L,Q2,Banksystemets historia organisation och finansiella kriser då och nu.,BB,AI1126,2016
Fre,23/09,10-12,L,V01,Kalkyleringsövning grupp A,BB,AI1126,2016
Fre,02/09,10-12,L,V1,Marknadsföring av finansiella tjänster.,BB,AI1126,2016
Mån,03/10,10-12,L,V2,Bostäder på marknadens villkor.,BB,AI1126,2016
Ons,05/10,13-15,L,V2,Kommersiella fastigheter i Sverige.,BB,AI1126,2016
Mån,03/10,10-12,L,V2,Bostäder på marknadens villkor.,BB,AI1127,2016
Ons,05/10,13-15,L,V2,Kommersiella fastigheter i Sverige.,BB,AI1127,2016
Tor,01/09,13-15,L,V3,Det finansiella systemet i Sverige-aktörer funktioner och deras utveckling.,BB,AI1126,2016
Mån,09/05,10-12,L,V3,BDM chapter 23,BB,AI2144,2016
Tis,13/09,15-17,L,B1,Muntlig presentationsteknik,BB AF,AI1126,2016
Tis,13/09,15-17,L,B1,Muntlig presentationsteknik.,BB AF,AI1127,2016
Ons,14/09,10-12,L,B3,Att skriva och presentera PM-gruppindelning och ämnesval,BB AF,AI1126,2016
Fre,16/09,08-10,L,B3,Litteratursökning opposition och feedback.,BB AF,AI1126,2016
Ons,14/09,10-12,L,B3,Att skriva och presentera PM. Indelning i PM- grupper och tilldelning av ämnen att skriva om.,BB AF,AI1127,2016
Fre,16/09,08-10,L,B3,Litteratursökning opposition och feedback.,BB AF,AI1127,2016
Fre,16/09,13-17,S,M32 M35,Muntlig presentationsteknik-övning,BB IS,AI1126,2016
Mån,15/02,10-12,L,B1,Marknadsanalys ur ett värderarperspektiv.,BL,AI1147,2016
Mån,16/02,08-10,L,B3,Marknadsanalys ur ett värderarperspektiv.,BL,AI1147,2015
Mån,23/02,10-12,E,Baltzar Christopher Nils,Project work,BL,AI2102,2015
Ons,21/01,13-15,L,L1,Course introduction,BL,AI2102,2015
Tor,29/01,09-12,L,L1,Productivity analysis,BL,AI2102,2015
Mån,02/02,08-10,L,L1,Urban growth and market areas,BL,AI2102,2015
Mån,09/02,10-12,L,L1,Demand,BL,AI2102,2015
Mån,16/02,13-15,L,L1,Market GAP-analysis,BL,AI2102,2015
Tor,05/11,10-12,L,L22,Marknadsanalys,BL,AI1146,2016
Fre,23/01,13-15,L,Q2,Introduction to the REMA-model,BL,AI2102,2015
Fre,20/02,10-12,L,Q2,Retail,BL,AI2102,2015
Mån,26/01,10-12,L,V1,Macro determinantes,BL,AI2102,2015
Tor,12/02,10-12,L,V2,Supply,BL,AI2102,2015
Tor,04/02,10-12,L,V21,Marknadsanalys för fastighetsvärdering,BL,AI1148,2016
Ons,20/01,10-12,L,B1,Värdebegrepp och värderingstandarder.,BN,AI1147,2016
Mån,25/01,13-15,L,B2,Lag och kompletterande normgivning,BN,AI1142,2016
Ons,21/01,08-10,L,B2,Värdebegrepp och värderingstandarder.,BN,AI1147,2015
Mån,02/02,10-12,L,L52,Branschspecifika värderings- och redovisningsproblem,BN,AI1142,2015
Mån,02/02,13-15,L,L52,forts,BN,AI1142,2015
Tor,18/02,10-12,L,Q15,Värdebegrepp värderingsstandarder och redovsningsfrågor (F7) flyttad från 02/02,BN,AI1148,2016
Mån,01/02,08-12,L,Q2,Branschspecifika värderings- och redovisningsproblem,BN,AI1142,2016
Tor,19/02,10-12,L,V01,Valuation for IFRS,BN,AI2154,2015
Fre,19/02,10-12,S,V1,Uppskjuten skatt i fastighetsföretag. Temporära skillnader,BN,AI1142,2016
Fre,20/02,10-12,S,V32,Uppskjuten skatt i fastighetsföretag. Temporära skillnader,BN,AI1142,2015
Fre,18/09,13-15,L,V35,Guest Lecture,BN,AI2153,2015
Tis,29/11,13-15,L,B21,Förfarandet i mark- och miljödomstolen,BR,AI2507,2016
Tor,29/09,08-10,S,L51,Att genomföra detaljplaner-Grupp A,CC,AI1127,2016
Tor,29/09,10-12,S,M31,Att genomföra detaljplaner-Grupp B,CC,AI1127,2016
Tis,27/09,15-17,S,M35,Att genomföra detaljplaner-Grupp B,CC,AI1126,2016
Tis,27/09,08-10,S,Q21,Att genomföra detaljplaner-Grupp A,CC,AI1126,2016
Ons,04/02,08-10,L,B3,Den svenska fastighetsmarknaden.,CG,AI1147,2015
