,29/11,13-16,F/Ö,B23,Föreningens beskattning introduktion av grupparbete,AdK,AI1174,2016
Fre,19/02,10-12,L,D1,Den svenska fastighetsmarknaden.,CG,AI1147,2016
Tor,22/01,10-12,L,E32,Valuation for IPD. Valuation in Nordic countries,CG,AI2154,2015
Tis,01/12,10-12,L,L21,Hyror,CG,AI1146,2015
Fre,22/01,13-15,L,Q15,Valuation for IPD. Valuation in Nordic countries,CG,AI2154,2016
Mån,07/11,10-12,L,V11,Hyror och marknaden,CG,AI1146,2016
Ons,27/01,10-12,L,V11,När marknadsvärde är inte syftet -Värdering för en köpare,CG,AI1148,2016
Tor,29/01,10-12,L,V33,När marknadsvärde är inte syftet -Värdering för en köpare,CG,AI1148,2015
Mån,05/09,10-12,L,M3,Krediter till bostadsköp och reglering av bankmarknaden.,CH,AI1126,2016
Tor,11/10,10-12,L,B1,Preparations for the exam,CWA,AI1108,2016
Tor,15/10,10-12,L,B2,Preparations for the exam.,CWA,AI1108,2015
Mån,29/08,10-12,L,B2,Course introduction,CWA,AI1108,2016
Fre,04/09,10-12,L,B2,Present value mathematics II,CWA,AI1108,2015
Mån,14/09,10-12,L,B2,Investment decision making III-calculations in real terms,CWA,AI1108,2015
Tis,22/09,10-12,L,B2,Loans and taxes,CWA,AI1108,2015
Mån,05/09,10-12,L,B3,Investment decision making I,CWA,AI1108,2016
Mån,26/09,10-12,L,B3,Debts and equity-financing real estate investments I,CWA,AI1108,2016
Ons,02/09,13-16,L,D2,Present value mathematics I,CWA,AI1108,2015
Tis,26/01,08-11,L,E2,Årsredovisning I,CWA,AI1142,2016
Ons,27/01,08-11,L,E3,Årsredovisning II,CWA,AI1142,2016
Tor,26/02,10-12,L,F1,Redovisning,CWA,AI1128,2015
Ons,17/02,13-16,S,Faggot,Projektarbete,CWA,AI1142,2016
Mån,31/08,13-15,L,H1,Course introduction,CWA,AI1108,2015
Mån,07/09,10-12,L,H1,Investment decision making I,CWA,AI1108,2015
Tor,10/09,10-12,L,H1,Investment decision making II,CWA,AI1108,2015
Mån,05/10,10-12,L,H1,Debts and equity-financing real estate investments II,CWA,AI1108,2015
Tor,26/02,13-15,L,L51,Reservtid,CWA,AI1142,2015
Mån,16/11,10-12,L,L52,Ekonomisk kalkylering (Prissättning på tjänster),CWA,AI1145,2015
Mån,26/01,13-15,L,L52,Redovisningens fundamentala grunder,CWA,AI1142,2015
Tis,27/01,09-12,L,L52,Årsredovisning I,CWA,AI1142,2015
Tor,29/01,09-12,L,L52,Årsredovisning II,CWA,AI1142,2015
Ons,04/02,13-16,L,L52,Finansiell analys I,CWA,AI1142,2015
Fre,06/02,10-12,L,L52,Finansiell analys II,CWA,AI1142,2015
Tis,29/09,10-12,L,M2,Debts and equity-financing real estate investments I,CWA,AI1108,2015
Fre,29/01,13-16,Ö,M35 M36,Grunder resultat- och balansräkning,CWA,AI1142,2016
Mån,02/03,10-12,L,Q1,Redovisning,CWA,AI1128,2015
Ons,03/02,08-10,L,Q2,Finansiell analys II,CWA,AI1142,2016
Mån,08/02,08-10,L,Q2,Eget kapital,CWA,AI1142,2016
Fre,26/02,10-12,L,Q2,Reservtid,CWA,AI1142,2016
Mån,09/02,08-10,L,Q33,Eget kapital,CWA,AI1142,2015
Mån,23/11,10-12,L,Q36,Ekonomisk kalkylering (Prissättning på tjänster),CWA,AI1145,2015
Tor,01/09,09-12,L,V1,Present value mathematics I,CWA,AI1108,2016
Tor,08/09,10-12,L,V1,Investment decision making II,CWA,AI1108,2016
Tis,02/02,13-16,L,V1,Finansiell analys I,CWA,AI1142,2016
Tis,16/02,09-11,S,V1,ProjektPM- introduktion. Obligatorisk närvaro,CWA,AI1142,2016
Mån,16/02,10-12,S,V22,ProjektPM- introduktion. Obligatorisk närvaro,CWA,AI1142,2015
Ons,18/02,10-12,L,V22,Kassaflödesanalys,CWA,AI1142,2015
Tor,18/02,08-10,L,V22,Kassaflödesanalys,CWA,AI1142,2016
Tis,24/11,08-10,Ö,L51,Flyttad till 08/12,CWA HM,AI1145,2015
Tis,08/12,10-12,Ö,Q34,Ekonomisk kalkylering-Hands-on övning,CWA HM,AI1145,2015
Fre,05/02,13-15,L,Q15,Transactions market in Sweden. Equity research implications for investors,EB,AI2154,2016
Fre,30/01,08-10,L,V01,Transactions market in Sweden. Equity research implications for investors,EB,AI2154,2015
Fre,04/12,10-12,L,L1,Förvaltning inom offentlig verksamhet,EH,AI1146,2015
Fre,30/01,10-11,L,B1,Plan och bygglagen.,EL,AI1147,2015
Mån,26/09,13-15,L,B3,Vem bestämmer om byggandet?,EL,AI1126,2016
Mån,26/09,13-15,L,B3,Vem bestämmer om byggandet?,EL,AI1127,2016
Fre,29/01,10-11,L,L1,Plan och bygglagen.,EL,AI1147,2016
Tor,21/01,08-12,,L44,Planläggning och tillståndsprövning.,EL,AI1524,2016
Ons,30/11,13-16,Ö,D32,Anläggningslagen (AL) lagen om förvaltning av samfäl- ligheter (SFL) och ledningsrättslagen (LL) Ö 5,ELJ,AI1519,2016
Ons,23/11,13-15,L,E34,Servitut och nyttjanderätter,ELJ,AI1519,2016
Mån,14/11,13-16,Ö,L21,Sammanläggning och fastighetsreglering Ö 2,ELJ,AI1519,2016
Tis,22/11,13-16,Ö,L21,Panträttsprövning Ö 3,ELJ,AI1519,2016
Ons,02/03,13-17,P,L22,Värdering och ersättning gatumark och tomtmark (egen tid),ELJ,AI1518,2016
Mån,31/10,10-12,L,L43,Kursintroduktion-regelverk kring markanvändning och förändring av fastighetsindelningen,ELJ,AI1519,2016
Mån,07/11,13-16,Ö,L43,Avstyckning och klyvning Ö 1,ELJ,AI1519,2016
Mån,12/12,10-12,L,Q13,"Fastighetsbildningsförrättning-förrättningsförfarandetfunktion process beslut och aktörer/roller (4 kap FBL)",ELJ,AI1519,2016
Mån,28/11,13-16,Ö,V11,Servitut och nyttjanderätter Ö 4,ELJ,AI1519,2016
Ons,20/01,10-12,L,V22,"Kursintroduktion. Regelverk kring markanvändningoch förändring av fastighetsindelningen",ELJ,AI1518,2016
Fre,05/02,10-12,P,V22,Uppstart projekt: Värdering och ersättning gatumark och tomtmark (obligatorisk närvaro),ELJ,AI1518,2016
Ons,17/02,10-12,L,V22,Fastighetsbildningsförrättning (4kap FBL),ELJ,AI1518,2016
Ons,09/03,09-12,P,V22,Projektredovisning (obligatorisk närvaro halvklass),ELJ,AI1518,2016
Ons,09/03,13-17,P,V22,Projektredovisning (obligatorisk närvaro halvklass),ELJ,AI1518,2016
Tor,11/02,10-12,P,V32,Värdering och ersättning gatumark och tomtmark (egen tid),ELJ,AI1518,2016
Mån,29/02,13-17,P,V32,Värdering och ersättning gatumark och tomtmark (egen tid),ELJ,AI1518,2016
Mån,12/12,13-16,Ö,Q11,Test av kunskaper inför tentamen (Ö 8),ELJ ME,AI1519,2016
Tor,03/03,13-16,Ö,V32,Test av kunskaper inför tentamen Ö 6,ELJ ME,AI1518,2016
Fre,24/04,10-12,L,E36,CBA,FB,AI2155,2015
Mån,23/02,10-11,L,L1,Besiktningsteknik.,FB,AI1147,2015
Mån,23/02,11-12,L,L1,Etik och ansvar.,FB,AI1147,2015
Fre,29/01,11-12,L,L1,Etik och ansvar.,FB,AI1147,2016
Ons,16/11,10-12,L,Q15,Renovering och energieffektivisering,FB,AI1146,2016
Mån,14/11,13-16,L,Q22,Tekniska spörsmål i fastighetsrätten,FB,AI1517,2016
Tis,27/01,10-12,L,Q22,Behavior economics and valuation,FB,AI2154,2015
Tis,08/03,10-12,L,V01,Ytterligare förkovring inom Fastighetsvärdering: forskning metoder ämnen fastighetstyper,FB,AI1148,2016
Ons,13/05,10-12,E,V01,CBA,FB,AI2155,2015
Tis,05/04,13-15,L,V01,CBA-Welfare Theory,FB,AI2155,2016
Ons,06/04,13-15,L,V01,CBA-Welfare Theory,FB,AI2155,2016
Fre,17/04,10-12,L,V11,CBA,FB,AI2155,2015
Mån,27/04,08-10,L,V11,CBA,FB,AI2155,2015
Ons,04/05,13-15,L,V11,CB A-Uncertainty Discount Rate and more n,FB,AI2155,2016
Ons,11/11,10-12,L,V21,Isolering och energibesparing,FB,AI1146,2015
Ons,29/04,08-10,L,V21,CBA,FB,AI2155,2015
Ons,22/04,13-15,L,V22,CBA,FB,AI2155,2015
Tis,12/05,10-12,L,V23,CBA,FB,AI2155,2015
Ons,30/03,13-17,L,V23,CBA-Introduction to Welfare theory,FB,AI2155,2016
Tis,12/04,13-15,L,V23,CBA-Market failures,FB,AI2155,2016
Ons,13/04,13-15,L,V23,CBA-Market failures,FB,AI2155,2016
Fre,06/11,10-12,L,V33,Klimatskal och underhåll,FB,AI1146,2015
Mån,25/01,13-15,L,V35,Behavior economics and valuation,FB,AI2154,2016
Mån,31/08,15-17,L,B1,Chapter 1 Intro,FK,AI2152,2015
Tor,03/09,10-12,L,B1,Chapter 2,FK,AI2152,2015
Tor,10/09,10-12,L,B1,Chapter 5,FK,AI2152,2015
Tor,17/09,10-12,L,B1,Chapter 6,FK,AI2152,2015
Mån,07/09,13-15,L,B3,Chapter 4,FK,AI2152,2015
Mån,21/09,15-17,L,B3,Chapter 7,FK,AI2152,2015
Tor,05/03,10-12,L,F1,4Q-modellen avslutning,FK,AI1128,2015
Mån,05/10,15-17,L,L1,Chapter 8 HS,FK,AI2152,2015
Tor,15/10,10-12,L,L1,Summary,FK,AI2152,2015
Tor,22/01,13-15,L,Q1,Mikroekonomi: Hushållet,FK,AI1128,2015
Mån,26/01,10-12,L,Q1,Mikroekonomi: Företaget,FK,AI1128,2015
Tor,29/01,10-12,L,Q1,Mikroekonomi: Prisbildning,FK,AI1128,2015
Mån,02/02,10-12,L,Q1,Mikroekonomi: Monopol oligopol kollektiva varor,FK,AI1128,2015
Tis,28/04,10-12,L,V01,Gentrification,FK,AI2155,2015
Tor,16/4,13-16,L,V01,Problem set discussion,FK,AI2156,2015
Fre,13/02,15-17,L,B1,Konjunktursvängningar fastighetspriser och värdering.,HL,AI1147,2015
Mån,22/02,08-10,L,B1,Konjunktursvängningar priser och värdering.,HL,AI1147,2016
Fre,18/09,10-12,L,B2,Theory of interest,HL,AI1108,2015
Mån,19/09,13-15,L,B3,Ekonomi och samhällsbyggande: En översikt av frågeställningar,HL,AI1126,2016
Mån,19/09,13-15,L,B3,Ekonomi och samhällsbyggande: En översikt av frågeställningar.,HL,AI1127,2016
Mån,02/02,10-12,L,E36,Transparency in valuation,HL,AI2154,2015
Tis,20/01,10-12,L,F1,Introduktion-kostnads/investeringskalkyler 1,HL,AI1128,2015
Tor,22/01,10-12,L,F1,Investeringskalkyler /fastighetsvärdering,HL,AI1128,2015
Tor,05/02,10-12,L,F1,Mikroekonomi: Externa effekter informationsproblem,HL,AI1128,2015
Mån,23/02,10-12,L,F1,Makroekonomi: Cykler i fastighetspriser,HL,AI1128,2015
Mån,29/08,10-12,L,L52,Macro 1: Economic growth,HL,AI2106,2016
Mån,19/09,08-10,L,M23,Makro 5: Macroeconomic policy,HL,AI2106,2016
Tis,20/01,13-15,L,Q1,Investeringskalkyler 2,HL,AI1128,2015
Mån,09/02,10-12,L,Q1,Mikroek: Entreprenadformer: tillämpad kontraktsteori,HL,AI1128,2015
Ons,11/02,08-10,L,Q1,Mikroekonomi: Hyresreglering,HL,AI1128,2015
Tor,19/02,10-12,L,Q1,Makroekonomi: Översikt Cykler på byggmarknaden,HL,AI1128,2015
Ons*,06/04,09-12,GL,Q22,IT-strategies. Example from a consultant company (Ramböll)-Hans Lif,HL,AI2805,2016
Tor,12/05,13-15,L,Q26,Residential properties (2),HL,AI2156,2016
Fre,04/12,10-12,L,Q31,Behavioral Finance,HL,AI2135,2015
Mån,04/5,08-10,L,V11,Residential properties (1),HL,AI2156,2015
Ons,06/5,08-10,L,V11,Residential properties (2),HL,AI2156,2015
Mån,05/09,08-10,L,V22,Macro 2: Business cycles and the Goods Market,HL,AI2106,2016
Tor,08/09,08-10,L,V22,Macro 3: Inflation unemployment and international aspects,HL,AI2106,2016
Mån,12/09,08-10,L,V22,Makro 4: The aggregate supply-aggregate demand model,HL,AI2106,2016
Tis,10/02,09-11,L,V23,Osäkerhet i värdering,HL,AI1148,2015
Fre,04/11,10-12,L,B22,Markrättigheter ägostrukturer och stadsplaner,HM,AI1522,2016
Tor,03/11,08-10,L,B23,Territoriell förvaltning av Sverige från medeltid till nutid,HM,AI1522,2016
Fre,04/11,13-15,Ö,B23,Övning 1: Val av medeltida stad eller stormaktsstad för uppsats (obligatorisk närvaro),HM,AI1522,2016
Ons,23/11,10-12,L,B23,Mark- och bostadspolitik under 1900-talet,HM,AI1522,2016
Fre,25/11,10-12,L,B23,Mark för infrastruktur offentliga byggnader m.m.,HM,AI1522,2016
Tis,29/11,09-12,Ö,B23,Övning 1: Uppsatsdiskussioner,HM,AI1522,2016
Tis,01/11,10-12,L,B24,Sveriges markanvändning och dess förändringar,HM,AI1522,2016
Ons,18/11,13-16,Ö,Baltzar Christopher,Projektarbete,HM,AI1145,2015
Mån,14/11,13-16,Ö,D33,Övning 1: Uppsatsdiskussioner,HM,AI1522,2016
Fre,13/02,13-16,Ö,Faggot,Projektarbete Storhus,HM,AI1148,2015
Tor,19/02,13-16,Ö,Faggot,Projektarbete Storhus (handledning) Obligatorisk närvaro,HM,AI1148,2015
Tis,10/02,13-16,Ö,Faggot,Projektarbete Storhus,HM,AI1148,2015
Tor,28/01,10-12,L,Faggot,Presentation av fastighetsanalysverktyg NaiSvefa,HM,AI1148,2016
Tis,09/02,13-16,P,Faggot,Projektarbete värdering av Storhus,HM,AI1148,2016
Tor,18/02,13-16,Ö,Faggot,Analys av olika sätt att rapportera värde (obligatorisk närvaro),HM,AI1148,2016
Ons,23/11,10-12,L,L21,Underhåll,HM,AI1146,2016
Tis,08/11,10-12,Ö,L31,Övning 1: Uppsatsdiskussioner och genomgång av exkursion (obligatorisk närvaro),HM,AI1522,2016
Tis,08/11,14-17,Ö,L31,Övning 1: Uppsatsdiskussioner,HM,AI1522,2016
Mån,07/12,13-15,L,L51,Förvaltning av köpcentrum samt kurssummering,HM,AI1145,2015
Mån,02/11,10-12,L,L52,Introduktion + Orientering av fastighetsförvaltning,HM,AI1145,2015
Mån,02/11,13-15,L,L52,Ekonomiskstyrning och uppföljning,HM,AI1145,2015
Mån,09/11,13-15,L,L52,Marknadsanalys för fastighetsförvaltning och prognos,HM,AI1145,2015
Fre,30/01,11-12,L,L52,Produktionskostnad och massvärdering (F11),HM,AI1148,2015
Tis,09/02,09-12,Ö,M32,Övning i hyreskontraktanalys (utförs i era projektgrupper),HM,AI1148,2016
Ons,04/11,10-12,L,M33,Att utforma en förvaltningsplan,HM,AI1145,2015
Tis,14/02,13-16,Ö,Nils,Projektarbete Storhus,HM,AI1148,2015
Mån,16/11,13-15,L,Q15,Underhållsplanering,HM,AI1146,2015
Tor,21/01,10-12,L,Q15,Arbetsmetodik och värdering med avkastningsmetoder,HM,AI1148,2016
Tis,16/02,08-10,R,Q15,Gruppredovisning av småhusuppgiften (obligatorisk närvaro),HM,AI1148,2016
Ons,10/02,10-12,L,Q17,Intrång ersättning och relaterade frågor,HM,AI1148,2016
Tis,27/01,10-12,L,Q26,Arbetsmetodik och värdering med avkastningsmetoder,HM,AI1148,2015
Fre,06/02,09-11,L,Q26,Intrång ersättning och relaterade frågor (med CSAMH_SPL_3),HM,AI1148,2015
Mån,30/11,10-12,L,Q33,Förvaltning av miljonprogrammen 2,HM,AI1145,2015
Ons,11/11,10-12,L,Q36,Äga eller hyra verksamhetsfastigheter? +,HM,AI1145,2015
Tis,26/01,10-12,L,V01,Fastighetstaxering och fastighetsbeskattning,HM,AI1148,2016
Tis,20/01,15-17,L,V11,Kurs introduktion prisbildningsteori begrepp & syfte med värdering,HM,AI1148,2015
Tor,22/01,10-12,L,V11,Arbetsmetodik och värdering med ortprismetod,HM,AI1148,2015
Ons,28/01,10-12,L,V11,Marknadsanalys för fastighetsvärdering och förorenade fastigheter,HM,AI1148,2015
Tis,24/02,13-16,Ö,V11,Att rapportera värdet-grupp övning,HM,AI1148,2015
Fre,29/01,13-16,L,V11,Introduktion av projektarbete-värdering av Småhus-värdering av Storhus,HM,AI1148,2016
Fre,04/03,13-17,R,V11,Redovisning av projekt Storhus (obligatorisk närvaro),HM,AI1148,2016
Tor,25/02,10-12,L,V21,Produktionskostnad massvärdering,HM,AI1148,2016
Tis,19/01,10-12,L,V23,Kurs introduktion prisbildningsteori begrepp och annat Arbetsmetodik och värdering med ortprismetod,HM,AI1148,2016
Tis,23/02,13-16,R,V23,Handledning av projektarbete Storhus (obligatorisk närvaro),HM,AI1148,2016
Tis,01/03,10-12,L,V23,Frågestund inför tentamen,HM,AI1148,2016
Ons,25/11,10-12,L,V3,Förvaltning av miljonprogrammen 1,HM,AI1145,2015
Tis,03/02,10-12,L,V35,Fastighetstaxering och fastighetsbeskattning,HM,AI1148,2015
Tis,17/02,11-12,,V35,Genomgång KS,HM,AI1148,2015
Tor,03/12,13-16,Ö,Bure Faggot,Projektarbete,HM AH,AI1145,2015
Ons,25/11,13-16,Ö,Bure Frodo XQ25,Projektarbete,HM AH,AI1145,2015
Ons,11/11,13-16,Ö,Bure MacLean,Intro och start projektarbete-nyckeltalsanalys,HM AH,AI1145,2015
Fre,04/12,10-12,L,L1,Aktuella trender och utmaningar inom fastighetsförvaltning,HM AH,AI1145,2015
Mån,09/11,10-12,L,L52,Diagnos-att analysera förvaltningen,HM AH,AI1145,2015
Mån,23/11,13-15,L,Q36,Att göra en underhållsplan,HM AH,AI1145,2015
Tis,03/02,13-16,Ö,Faggot,Övning i värdering av smahus,HM HD,AI1148,2015
Tor,05/02,13-15,Ö,V22,Övning i hyreskontraktanalys,HM HD,AI1148,2015
Tor,05/02,15-16,,V22,Introduktion och projektstart värdering av kommersiell fastighet,HM HD,AI1148,2015
Tis,03/03,10-12,L,V33,Värdering av andra fastighetstyper aktuell forskning och frågestund,HM HD,AI1148,2015
,04/10,13-15,E,Baltzar Bure,Assignment 4,HM MZ SY HD,AI2152,2016
,10/10,13-15,E,Faggot MacLean,Assignment 5,HM MZ SY HD,AI2152,2016
,06/09,13-15,E,Bure Baltzar,Assignment 1,HM MZ SY HD,AI2152,2016
,13/09,13-15,E,Bure Baltzar,Assignment 2,HM MZ SY HD,AI2152,2016
,27/09,13-15,E,Bure Baltzar,Assignment 3,HM MZ SY HD,AI2152,2016
,05/09,13-15,E,Bure Christopher,Assignment 1,HM MZ SY HD,AI2152,2016
,12/09,13-15,E,Bure Faggot,Assignment 2,HM MZ SY HD,AI2152,2016
,03/10,13-15,E,Bure XQ23 XQ25,Assignment 4,HM MZ SY HD,AI2152,2016
,26/09,13-15,E,XQ23 XQ25 XQ32,Assignment 3,HM MZ SY HD,AI2152,2016
Tis,03/03,13-16,E,Baltzar,Excel (Bonus task),HSS,AI1134,2015
Tis,19/04,13-16,E,Baltzar Christopher,Grupparbete 1 (ingår i momentet INL1),HSS,AI1178,2016
Fre,20/05,15-18,E,Baltzar Christopher,Grupparbete 4 (ingår i momentet INL1),HSS,AI1178,2016
Tis,24/02,13-16,E,Bure,Excel (Bonus task),HSS,AI1134,2015
Fre,11/11,13-15,E,Christopher Baltzar,Obligatoriska datoruppgifter 1,HSS,AI1175,2016
Fre,25/11,13-15,E,Christopher Baltzar,Obligatoriska datoruppgifter 2,HSS,AI1175,2016
Fre,09/12,10-12,E,Christopher Baltzar,Obligatoriska datoruppgifter 3,HSS,AI1175,2016
Fre,09/12,13-15,E,Christopher Baltzar,Obligatoriska datoruppgifter 3,HSS,AI1175,2016
Fre,11/11,10-12,E,Christopher Nils,Obligatoriska datoruppgifter 1,HSS,AI1175,2016
Fre,25/11,10-12,E,Christopher Nils,Obligatoriska datoruppgifter 2,HSS,AI1175,2016
Fre,22/04,13-16,E,Christopher Nils,Grupparbete 2 (ingår i momentet INL1),HSS,AI1178,2016
Ons,18/05,13-16,E,Christopher Nils,Grupparbete 3 (ingår i momentet INL1),HSS,AI1178,2016
Fre,19/02,13-16,E,Faggot,Computer exercise 1,HSS,AI1134,2016
Ons,24/02,15-18,E,Faggot,Computer exercise 2,HSS,AI1134,2016
