,29/11,13-16,F/Ö,B23,Föreningens beskattning introduktion av grupparbete,AdK,AI1174,2016
Tis,29/03,13-15,L,K1,"Introduktion Enkel linjär regressionsanalys 11.1-11.3gruppindelning",HSS,AI1178,2016
Fre,08/04,10-12,L,L1,"Korrelationsanalys CAPM och beta för aktier (ex på linjärmikroekonomisk modell) outliers 11.7-11.9",HSS,AI1178,2016
Fre,08/04,13-15,L,L1,Enkel linjär regressionsanalys kap. 11,HSS,AI1178,2016
Mån,11/04,13-15,L,L1,Multipel linjär regressionsanalys 12.1-12.4 12.8,HSS,AI1178,2016
Ons,27/04,13-15,L,L1,Multipel linjär regressionsanalys 12.5-12.7,HSS,AI1178,2016
Tis,03/05,13-15,L,L1,Multipel linjär regressionsanalys 12.9 och 13.1-13.2,HSS,AI1178,2016
Tor,12/05,13-15,L,L1,Multipel linjär regressionsanalys 13.3-13.7,HSS,AI1178,2016
Mån,16/05,13-15,L,L1,Linjär algebra (matriser och vektorer) 15.1-15.5 15.7,HSS,AI1178,2016
Tor,19/05,13-15,L,L1,"Linjär algebra (determinanter och inversa matriser) 16.1 16.6",HSS,AI1178,2016
Mån,26/01,13-15,L,L51,Valuing stocks,HSS,AI1134,2015
Fre,06/02,13-16,E,L51,Exercises Valuing stocks EMH-beh. fin.,HSS,AI1134,2015
Mån,16/02,10-12,E,L51,Exercises Derivatives II + prepare question for AMF,HSS,AI1134,2015
Tor,28/01,13-16,E,L51,Exercise Valuing stocks Delar ut övningar,HSS,AI1134,2016
Mån,01/02,10-12,L,L51,Derivatives: options (finansiella derivate optioner),HSS,AI1134,2016
Ons,03/02,08-10,L,L51,Derivatives: options and futures (Optioner och terminer),HSS,AI1134,2016
Fre,19/02,08-10,L,L51,Excel VBA and R,HSS,AI1134,2016
Tis,10/02,10-12,L,L52,Derivatives II,HSS,AI1134,2015
Ons,20/01,13-15,L,L52,"Introduction course registration. Investor or speculator.Överblick finansiella produkter",HSS,AI1134,2016
Ons,27/01,10-12,L,L52,Valuing stocks. Value-growth investor. Delar ut övningar,HSS,AI1134,2016
Ons,10/02,10-12,L,L52,Basic financial statistics,HSS,AI1134,2016
Fre,16/12,10-12,E,MacLean,Obligatoriska datoruppgifter 4,HSS,AI1175,2016
Fre,16/12,13-15,E,MacLean,Obligatoriska datoruppgifter 4,HSS,AI1175,2016
Ons,18/02,13-16,E,MacLean,Excel (Bonus task),HSS,AI1134,2015
Tis,10/02,13-16,E,Q34,Exercises Derivatives I,HSS,AI1134,2015
Ons,03/02,13-16,E,Q34,Exercise Derivatives,HSS,AI1134,2016
Mån,08/02,13-15,L,Q34,Derivatives (Black-Scholes) and basic financial statistics,HSS,AI1134,2016
Mån,09/02,10-12,L,Q36,Derivatives I,HSS,AI1134,2015
Mån,31/10,10-12,L,V1,Kursintroduktion föreläsning statistik,HSS,AI1175,2016
Ons,02/11,10-12,L,V1,Föreläsning statistik,HSS,AI1175,2016
Mån,21/11,10-12,L,V1,Föreläsning statistik,HSS,AI1175,2016
Tis,10/05,15-17,L,V1,Multipel linjär regressionsanalys 13.3-13.7,HSS,AI1178,2016
Tor,03/11,13-15,F/Ö,V2,Föreläsning och övningar statistik,HSS,AI1175,2016
Fre,04/11,13-15,F/Ö,V2,Föreläsning och övningar statistik,HSS,AI1175,2016
Tor,31/03,10-12,L,V2,Enkel linjär regressionsanalys 11.4-11.6,HSS,AI1178,2016
Ons,13/04,13-15,L,V2,Multipel linjär regressionsanalys 12.1-12.4 12.8,HSS,AI1178,2016
Mån,25/04,13-15,L,V2,Multipel linjär regressionsanalys 12.5-12.7,HSS,AI1178,2016
Fre,12/02,15-18,E,V22,Exercise Derivatives,HSS,AI1134,2016
Fre,06/02,10-12,L,V32,Basic Financial statistics.,HSS,AI1134,2015
Mån,20/01,09-11,L,V34,Introduction course registration. Investor styles and types.,HSS,AI1134,2015
Tor,29/01,13-16,E,V34,Exercise Valuing stocks,HSS,AI1134,2015
Tis,03/03,08-10,E,L51,Exercise central banking and foreign exchange market,HSS MW,AI1134,2015
Mån,29/02,13-16,E,MacLean,Computer exercise 3,HSS MW,AI1134,2016
Ons,09/03,09-12,E,Q31,EMH Forex Central Banking,HSS MW,AI1134,2016
Ons,02/03,13-16,E,Q36,EMH Forex Central Banking,HSS MW,AI1134,2016
Tis,22/11,13-15,GL*,V22,"Liljeholmstorget GalleriaThe project manager’s narrative of a real-world case –",JB,AI2808,2016
Ons,02/11,15-17,L,B1,Introduktion,JF,AI1512,2015
Fre,04/11,13-16,L,B1,Skuldebrevslagen,JF,AI1512,2015
Tor,15/12,13-15,L,B1,Frågestund,JF,AI1512,2015
Fre,11/11,10-12,WS,B23,Kredit- & skuldebrevsrätt II (åk 3),JF,AI1512,2015
Tor,01/12,10-12,L,B3,Säkerheter: Leasing återtagandeförbehåll Säkerhetsöverlåtelse separationsrätt,JF,AI1512,2015
Ons,12/10,13-16,WS,D41,Bostadsrätt III,JF,AI1521,2015
Fre,11/11,13-16,L,E3,Obeståndsrätt,JF,AI1512,2015
Ons,14/09,13-17,WS,E35,Köprätt,JF,AI1515,2016
Tis,08/11,14-16,WS,L21,Kredit- & skuldebrevsrätt I (åk 3),JF,AI1512,2015
Tis,15/11,13-15,WS,L21,ObeståndsrättI (åk 2),JF,AI1512,2015
Tis,15/11,15-17,WS,L21,Obeståndsrätt I (åk 3),JF,AI1512,2015
Tis,13/09,09-12,WS,L21,Hyra II,JF,AI1521,2015
Mån,28/11,08-10,WS,L22,Sakrätt avseende lös egendom II (åk 3),JF,AI1512,2015
Fre,16/09,08-12,WS,L22,Speciell avtalsrätt,JF,AI1515,2016
Ons,28/09,08-12,WS,L22,Sakrätt,JF,AI1515,2016
Fre,30/09,08-12,WS,L22,Fastighetsrätt,JF,AI1515,2016
Tis,04/10,08-12,WS,L22,Rättsfallsseminarium,JF,AI1515,2016
Mån,10/10,08-12,WS,L22,Förvaltningsrätt/Europarätt,JF,AI1515,2016
Ons,12/10,08-12,WS,L22,Repetition,JF,AI1515,2016
Mån,19/09,10-12,L,L22,Arrende I,JF,AI1521,2015
Tors,22/09,10-12,L,L22,Arrende II,JF,AI1521,2015
Fre,23/09,10-12,L,L22,Tomträtt,JF,AI1521,2015
Mån,26/09,09-12,WS,L22,Arrende I,JF,AI1521,2015
Tis,27/09,13-16,WS,L22,Arrende II,JF,AI1521,2015
Fre,30/09,13-16,WS,L22,Tomträtt,JF,AI1521,2015
Tors,13/10,10-12,L,L22,Frågestund,JF,AI1521,2015
Ons,16/11,13-15,WS,L52,Obeståndsrätt II (åk 2),JF,AI1512,2015
Tors,01/09,13-17,WS,M31,Personrätt/avtalsrätt,JF,AI1515,2016
Ons,09/11,15-17,WS,M36,Kredit- & skuldebrevsrätt II (åk 2),JF,AI1512,2015
Fre,14/09,13-17,WS,M38,forts. avtalsrätt,JF,AI1515,2016
Ons,07/12,08-10,WS,Q11,Säkerheter I (åk 2),JF,AI1512,2015
Ons,16/11,15-17,WS,Q15,Obeståndsrätt II (åk 3),JF,AI1512,2015
Ons,07/12,10-12,WS,Q15,Säkerheter I (åk 3),JF,AI1512,2015
Tis,30/08,08-12,WS,Q15,Intro/Juridisk metod,JF,AI1515,2016
Ons,23/11,08-10,WS,Q17,Sakrätt avseende lös egendom I (åk 2),JF,AI1512,2015
Fre,04/11,10-12,L,Q2,Kreditgivning kreditmarknad & aktörer-Regler om kreditavtal,JF,AI1512,2015
Tors,06/10,10-12,L,Q21,Bostadsrätt III,JF,AI1521,2015
Mån,03/10,10-12,L,Q22,Bostadsrätt I,JF,AI1521,2015
Mån,10/10,13-16,WS,Q22,Bostadsrätt I,JF,AI1521,2015
Tis,11/10,09-12,WS,Q22,Bostadsrätt II,JF,AI1521,2015
Ons,23/11,10-12,WS,Q24,Sakrätt avseende lös egendom I (åk 3),JF,AI1512,2015
Ons,31/08,10-12,L,Q26,Introduktion,JF,AI1521,2015
Tors,01/09,10-12,L,Q26,Nyttjanderätt till fast egendom,JF,AI1521,2015
Fre,02/09,13-15,L,Q26,Hyra I,JF,AI1521,2015
Mån,05/09,13-15,L,Q26,Hyra II,JF,AI1521,2015
Tors,08/09,13-15,L,Q26,Hyra III,JF,AI1521,2015
Mån,12/09,13-16,WS,Q26,Hyra I,JF,AI1521,2015
Tis,04/10,13-15,L,Q26,Bostadsrätt II,JF,AI1521,2015
Mån,05/12,10-12,L,Q31,Säkerheter: Pant i lös egendom borgen och företagshypotek,JF,AI1512,2015
Mån,05/12,13-15,L,Q31,Sakrätt avseende fast egendom inkl. pant,JF,AI1512,2015
Tor,17/11,13-15,L,Q36,Sakrätt avseende lös egendom I,JF,AI1512,2015
Mån,07/11,15-17,WS,V01,Kredit- & skuldebrevsrätt I (åk 2),JF,AI1512,2015
Mån,28/11,10-12,WS,V11,Sakrätt avseende lös egendom II (åk 2),JF,AI1512,2015
Tor,08/12,15-17,WS,V12,Säkerheter II (åk 3),JF,AI1512,2015
Tors,15/09,09-12,WS,V21,Hyra III,JF,AI1521,2015
Mån,21/11,13-15,L,V3,Sakrätt avseende lös egendom II,JF,AI1512,2015
Tor,08/12,13-15,WS,V33,Säkerheter II (åk 2),JF,AI1512,2015
Ons,21/09,08-12,WS,V35,Fordringsrätt,JF,AI1515,2016
Mån,10/10,08-11,E,L43,Guest lecture Public housing SABO,JH PL,AI2106,2016
Fre,11/11,10-12,F/S,B21,Tredimensionell fastighetsindelning samt ägarlägenheter,JP,AI2507,2016
Mån,05/12,10-12,L,L43,3D-rättigheter i stadsmiljö,JP,AI1519,2016
Fre,11/11,13-15,F/S,M32,Tredimensionell fastighetsindelning samt ägarlägenheter (forts.),JP,AI2507,2016
Fre,09/09,15-16,L,D2,OBS! MASTER PROGRAM INFORMATION,JP AW TKG,AI2810,2016
Tor,03/03,09-12,L,V32,3D-fastighetsbildning och tekniska förutsättningar,JP BM,AI1518,2016
Fre,04/11,10-12,GL*,F1,Brief history of Architectural Concepts-Concepts in,JR,AI2808,2016
Fre,12/02,10-12,L,V32,RICS and property valuations,JR,AI2154,2016
Fre,20/11,10-12,L,V33,Större teknisk renovering Värmesystem och stamrenovering,JW,AI1146,2015
Fre,13/02,13-15,L,B1,Presentation av Datschas ortsprissystem.,JZ,AI1147,2015
Ons,04/02,09-10,L,V21,Presentation av fastighetsanalysverktygen Datscha,JZ,AI1148,2015
Ons,16/12,09-11,L,L21,Social hållbarhet och etiska frågor,KA,AI1146,2015
Mån,28/11,10-12,L,V01,Social Hållbarhet,KA,AI1146,2016
Tor,28/04,10-12,L,Q26,Contract design and performance of railway maintenance,KO,AI2156,2016
Fre,24/4,08-10,L,Q15,Contract design and performance of railway maintenance Introduction to the seminars,KO SM,AI2156,2015
Fre,23/09,08-10,L,L22,Kalkyleringsövning ENDAST grupp A!,LB,AI1127,2016
Fre,23/09,10-12,L,Q24,Kalkyleringsövning ENDAST grupp B!,LB,AI1127,2016
Mån,01/02,10-12,L,Q15,Discount rates in valuation,LB SE,AI2154,2016
Mån,02/11,10-12,L,L22,Introduktion fastighetsförvaltning en definition,LH,AI1146,2015
Tis,03/11,13-15,L,L22,Livscykelekonomi,LH,AI1146,2015
Ons,25/11,10-12,L,Q26,Större teknisk renovering Ventilation och styrsystem,LOM,AI1146,2015
Tor,10/11,10-12,L,L31,Stadsbyggnadshistoria del 1,LR,AI1522,2016
Tis,15/11,10-12,L,L31,Stadsbyggnadshistoria del 2,LR,AI1522,2016
Tis,15/11,13-15,L,L31,Stadsbyggnadshistoria del 3,LR,AI1522,2016
Ons,31/08,10-12,L,B1,Kursintroduktion registrering och administration,LW,AI1170,2016
Ons,07/09,10-12,L,B1,Varumärkets roll & verktyg,LW,AI1170,2016
Ons,07/09,13-15,L,B1,Karin Lagerqvist Marknadschef Mood Sthlm/AMF Fastigheter: ”Case och presentation av Mood Sthlm & AMF”,LW,AI1170,2016
Tor,22/09,13-15,L,B1,Annika Jakobsson Greenpeace: ”Vad fastighetsbranchen kan göra för klimat & samhälle”,LW,AI1170,2016
Ons,28/09,13-15,L,B1,"Johanna Gavefalk svensk Fastighetsförmedling: ”Caseoch presentation av marknadsarbete förfastighetsförmedlare”.",LW,AI1170,2016
Fre,16/09,13-17,P,B21 B22 B23 B24,PRESENTATION PROJEKTARBETE 1,LW,AI1170,2016
Tor,01/09,13-15,L,B3,Målgrupper segment & marknader,LW,AI1170,2016
Ons,14/09,13-15,S,D3,Björn Ericstam DIHR: ”Corporate drama,LW,AI1170,2016
Tor,13/10,13-17,P,D3,PROJEKTARBETE 2 PRESENTATION.,LW,AI1170,2016
Fre,09/09,10-12,L,E2,Produkt- & servicedifferentiering,LW,AI1170,2016
Fre,23/09,10-12,S,L1,"Sören Runsten VD Bovieran. ”Att skapa värde-caseoch marknadsföringspraxis på Bovieran”",LW,AI1170,2016
Ons,28/09,10-12,S,L1,Anna Österlund Placebrander. ”Platsmarknadsföring som fenomen och metod”,LW,AI1170,2016
Ons,05/10,08-12,P,L51 L52,Handledning,LW,AI1170,2016
Ons,21/09,13-15,F/P,M2,Verktyg för fastighetsbranchen,LW,AI1170,2016
Fre,07/10,13-17,S,Q2,Michael Pirosanto VD Gårdstensbostäder: ”Gårdsten en god affär”,LW,AI1170,2016
Ons,31/08,13-15,L,V1,”Vad är marknadsföring?”,LW,AI1170,2016
Ons,14/09,10-12,L,V1,”Marknadskommunikation”,LW,AI1170,2016
Fre,16/09,10-12,P,V1,RESERVTID. EGET PROJEKTARBETE PÅ VALFRI PLATS OM INGET ANNAT MEDDELATS.,LW,AI1170,2016
Fre,09/09,13-15,L,V2,”Värdekedjor & Marknadskanaler”,LW,AI1170,2016
Ons,12/10,13-15,L,V2,SUMMERING INFÖR TENTA,LW,AI1170,2016
Fre,23/09,10-12,L,V21,Kalkyleringsövning grupp B,MA,AI1126,2016
Mån,07/11,10-12,L,B24,Värderingar och ersättningsregler enligt FBL och ExprL,ME,AI1519,2016
Tis,22/11,10-12,L,B24,Panträttsprövning vid förändrad fastighetsindelning,ME,AI1519,2016
Ons,16/11,10-12,L,K53,Generella villkor vid fastighetsbildning-ändamålsenlig markanvändning (3 kap FBL),ME,AI1519,2016
Mån,31/10,13-15,L,L43,Nybildning av fastigheter (10 kap FBL),ME,AI1519,2016
"Ons Ons 14/12",14/12,13-15,L,L43,Allmänna och enskilda vägar samt järnvägar (VägL AL LBJ),ME,AI1519,2016
Mån,28/11,10-12,L,M23,Anläggningslagen (AL),ME,AI1519,2016
Ons,02/11,10-12,L,Q11,Nybildning av fastigheter (11-12 kap FBL),ME,AI1519,2016
Mån,14/11,10-12,L,Q24,Ersättningsregler forts. samt bildande av samfälligheter (6 kap FBL),ME,AI1519,2016
Ons,30/11,10-12,L,Q24,Förvaltning av gemensamma anläggningar (SFL) och led- ningsrättslagen (LL),ME,AI1519,2016
Fre,26/02,10-12,L,Q36,Servitut och nyttjanderätter (7 kap FBL och JB),ME,AI1518,2016
Ons,02/11,13-15,L,V12,Fastighetsreglering-marköverföring (5 kap FBL),ME,AI1519,2016
Mån,25/01,10-12,L,V22,Nybildning av fastigheter (10-12 kap FBL),ME,AI1518,2016
Mån,01/02,10-12,L,V22,Ersättningsbestämmelser och principer i ExL och FBL,ME,AI1518,2016
Mån,01/02,13-17,Ö,V22,Avstyckning och klyvning Ö 1,ME,AI1518,2016
Mån,08/02,10-12,L,V22,Panträttsprövning vid förändrad fastighetsindelning,ME,AI1518,2016
Mån,08/02,13-17,Ö,V22,Sammanläggning och fastighetsreglering Ö 2,ME,AI1518,2016
Mån,22/02,10-12,L,V22,Anläggningslagen (AL) lagen om förvaltning av samfälligheter (SFL) och ledningsrätt (LL),ME,AI1518,2016
Mån,22/02,13-17,Ö,V22,Anläggningslagen lagen om förvaltning av samfälligheter och ledningsrätt Ö 4,ME,AI1518,2016
Fre,26/02,13-17,Ö,V22,Servitut och nyttjanderätter Ö 5,ME,AI1518,2016
Mån,29/02,10-12,L,V22,Fastighetsbestämning (14 kap FBL) lagen om byggande av järnväg (LBJ) och fastighetsregister,ME,AI1518,2016
Fre,01/04,13-15,L,V23,Ledarskap I,ME,AI1125,2016
Mån,25/01,13-15,L,V32,Fastighetsreglering-marköverföring (5 kap FBL),ME,AI1518,2016
Ons,31/08,13-15,L,E35,Geodetisk mätteknik.,MH,AI1127,2016
Fre,09/09,08-12,E,MacLean,Mätteknik databehandling och analys.,MH,AI1127,2016
Mån,12/10,10-12,L,B3,Chapter 12,MW,AI2152,2015
,04/10,08-10,L,D2,Time series analysis II,MW,AI2152,2016
Mån,28/09,10-12,L,E3,Chapter 9,MW,AI2152,2015
Fre,27/02,10-12,L,L1,Ortsprismetod II: Regressionsanalys.,MW,AI1147,2015
Tor,01/10,08-10,L,L1,Chapter 14,MW,AI2152,2015
,10/10,10-12,L,L1,Forecasting,MW,AI2152,2016
,11/10,10-12,L,L1,TBA,MW,AI2152,2016
Tis,24/02,08-10,L,L51,Central banking I,MW,AI1134,2015
Tis,23/02,08-10,L,L51,Forex lecture,MW,AI1134,2016
Mån,29/02,10-12,L,L51,Central Banking I,MW,AI1134,2016
Tis,01/03,15-17,L,L51,Central Banking II,MW,AI1134,2016
Mån,23/02,13-15,L,L52,Foreign Exchange market,MW,AI1134,2015
Ons,04/03,10-12,E,L52,Central banking III,MW,AI1134,2015
Ons,17/02,10-12,E,L52,Efficient Market Hypothesis,MW,AI1134,2016
Ons,02/03,10-12,L,L52,Central Banking III,MW,AI1134,2016
,03/10,08-10,L,M1,Time series analysis I,MW,AI2152,2016
Mån,14/09,10-12,L,M2,Chapter 11,MW,AI2152,2015
Tor,08/10,10-12,L,M2,Chapter 14,MW,AI2152,2015
Mån,12/09,13-15,L,Q22,Lecture 5,MW,AI2153,2016
Ons,07/09,10-12,L,Q26,Lecture 4,MW,AI2153,2016
Mån,19/09,13-15,L,Q26,Lecture 7,MW,AI2153,2016
Mån,02/02,10-12,L,Q36,Efficient Market Hypothesis (EMH) vs Behavioral Finance,MW,AI1134,2015
Tor,25/02,10-12,L,V1,Ortsprismetoden   del 2: Regressionsanalys.,MW,AI1147,2016
,26/09,10-12,L,V1,Cluster analysis,MW,AI2152,2016
Mån,02/03,13-15,L,V32,Central banking II,MW,AI1134,2015
Ons,14/10,13-15,L,E31,Lecture 11 Guest Lecture,MW EB,AI2153,2015
Fre,13/02,09-12,S,M33,Koncernbegreppet och förvärvsanalys. Revision,NG,AI1142,2015
Ons,10/02,08-10,S,Q22,Koncernbegreppet och förvärvsanalys. Revision,NG,AI1142,2016
Ons,24/02,10-12,L,Q2,Vad påverkar aktiekurser?,NL,AI1142,2016
Tor,06/10,10-12,L,B1,Reserve time,NN,AI1108,2016
Tor,08/10,10-12,L,B2,Reserve time,NN,AI1108,2015
Tis,13/09,10-12,L,M2,Reserve time,NN,AI1108,2016
Tis,24/02,10-12,L,V22,Rubrik meddelas senare,NN,AI1142,2015
Tor,12/11,10-12,L,L22,Att jobba som extern förvaltare,ON,AI1146,2015
Mån,07/11,13-15,L,V11,Fastighetsförvaltarens roll,ON,AI1146,2016
Fre,04/11,14-16,L*,K2,Managing Construction Projects and Project Mission,OW,AI2808,2016
Fre,02/12,10-12,L,L51,Leading the Project Coalition,OW,AI2808,2016
Fre,18/11,10-12,L,L52,Riding the Project Life Cycle Mobilizing the Resource,OW,AI2808,2016
Fre,11/11,10-12,L*,Q36,Mobilizing the Resource Base Project Mission,OW,AI2808,2016
Fre*,09/09,13-15,L,V1,Guest lecture: Knowledge management and evaluation: A management perspective,OW,AI2806,2016
Tis,13/10,09-12,S,3112,Seminarium 6-Rättvisa och effektivitet,PE,AI2505,2015
Mån,26/09,08-10,L,B1,Vad får man göra på marken?,PE,AI1126,2016
Mån,26/09,08-10,L,B1,Vad får man göra på marken?,PE,AI1127,2016
Tis,01/11,13-14,L,B21,Introduktion till kursen,PE,AI2507,2016
Tis,01/11,14-15,L,B21,Rättskällor översikt FBL m.m.,PE,AI2507,2016
Fre,11/11,08-10,L,B21,Rättigheter vid fastighetsbildning,PE,AI2507,2016
Tis,15/11,13-15,Ö,B21,Klyvning,PE,AI2507,2016
Fre,18/11,10-12,F/S,B21,Lämplighetsbedömning vid fastighetsbildning (del 1 av 2),PE,AI2507,2016
Tis,22/11,13-15,F/S,B21,Lämplighetsbedömning vid fastighetsbildning (del 2 av 2),PE,AI2507,2016
Fre,25/11,08-12,Ö,B21,Fastighetsbestämning,PE,AI2507,2016
Fre,02/12,10-12,S/Ö,B21,Fastighetsbildningsförrättning-förfaranderegler (del 1 av 2),PE,AI2507,2016
Fre,09/12,08-10,F/S,B21,Panträttsprövning vid fastighetsbildning,PE,AI2507,2016
Fre,09/12,10-15,Ö,B21,Fastighetsreglering-tvångsvis marköverföring,PE,AI2507,2016
