,29/11,13-16,F/Ö,B23,Föreningens beskattning introduktion av grupparbete,AdK,AI1174,2016
Tis,20/12,13-15,Ö,B21,Råby under 300 år (forts.),PE,AI2507,2016
Tis,20/12,15-17,S,B21,Utveckling av markanv. & fastighetsstrukturer (Råby),PE,AI2507,2016
Tis,20/12,17-18,,B21,"Avslutning Råby-övningKursavslutning",PE,AI2507,2016
Tis,06/12,13-15,S/Ö,B22,Fastighetsbildningsförrättning-förfaranderegler (del 2 av 2),PE,AI2507,2016
Mån,28/11,13-15,L,B23,Annan jorddelning (än skifte),PE,AI1522,2016
Fre,04/11,10-12,L,B23,Tillåten markanvändning-fastighetsbildning,PE,AI2507,2016
Tis,15/11,15-17,Ö,B23,Klyvning (forts.),PE,AI2507,2016
Tis,13/12,13-14,L,B23,Privata jorddelningar legalisering och äganderättsutredning,PE,AI2507,2016
Tis,13/12,14-17,L,B23,Historisk utveckling landsbygd,PE,AI2507,2016
Tis,13/12,17-18,Ö,B23,Introduktion till Råby-övning. Film: När lantmätaren kom till byn,PE,AI2507,2016
Fre,16/12,08-10,L,B23,Historisk utveckling städer,PE,AI2507,2016
Fre,16/12,10-12,Ö,B23,Råby under 300 år,PE,AI2507,2016
Ons,23/11,13-15,L,B24,Landsbygdens skiftesreformer,PE,AI1522,2016
Ons,30/11,10-12,L,B24,Markägande och besittningsrätt m.m.,PE,AI1522,2016
Fre,04/11,13-15,L,B24,Servitut,PE,AI2507,2016
Tis,08/11,14-18,Ö,B24,Servitut,PE,AI2507,2016
Ons,30/11,13-16,Ö,D42,Övning 2: Analys av bykartor,PE,AI1522,2016
Mån,05/12,13-16,Ö,E33,Övning 2: Analys av bykartor (inlämning se nedan),PE,AI1522,2016
Tis,08/09,09-12,S,L44,Seminarium 1-Rättighetsfördelningar,PE,AI2505,2015
Tis,15/09,09-12,S,Q13,Seminarium 2-Externa effekter,PE,AI2505,2015
Ons,07/12,10-12,L,Q17,Äganderätt och fastighetsindelning och dess betydelse vid markexploatering,PE,AI1519,2016
Tis,01/09,09-12,L,Q31,Introduktion till kursen och ämnesområdet,PE,AI2505,2015
Fre,16/12,13-15,Ö,V12,Råby under 300 år (forts.),PE,AI2507,2016
Ons,03/02,10-12,L,V22,Äganderätt och fastighetsindelning,PE,AI1518,2016
Ons,24/02,10-11,L,V22,Vattenrätt,PE,AI1518,2016
Ons,24/02,11-12,L,V22,Fastighetsutveckling stad och land,PE,AI1518,2016
Tor,03/11,16-18,Ö,B24,Övning 1 och 2: Kartdatabaser m.m. (obligatorisk närvaro).,PE HM,AI1522,2016
Tis*,06/09,15-17,GL,Q22,Guest lecture: Current research on knowledge management in construction,PEE,AI2806,2016
Ons,09/11,14-16,L,D32,Introduktion Datscha,PJ,AI1146,2016
Fre,12/02,10-12,L,L1,Datscha-en introduktion,PJ,AI1142,2016
Fre,12/02,10-12,L,L1,Presentation av Datschas ortsprissystem.,PJ,AI1147,2016
Mån,25/01,02-12,L,V11,Datscha presentation. Real estate values markets and market failures,PJ SE,AI2154,2016
Tis,10/02,08-10,L,B1,Värdering av kommersiella  fastigheter  i praktiken.,PL,AI1147,2015
Tor,18/02,08-10,L,B1,Värdering av kommersiella  fastigheter  i praktiken.,PL,AI1147,2016
Ons,24/02,13-16,L,V22,Väglagen (VägL) markåtkomst och vägteknik,PL AW,AI1518,2016
Fre,30/01,10-11,L,L52,Presentation av fastighetsanalysverktygen NaiSvefa,PM,AI1148,2015
Tis*,26/04,09-12,GL,Q22,Project management-demonstration of a SW VICO,PM,AI2805,2016
Tis,08/11,14-16,L,L51,What is design?-an introduction to design theory,PP,AI2808,2016
Fre,11/11,13-15,L,L51,Problem Solving and design thinking,PP,AI2808,2016
Tis,15/11,13-15,IW*,L51,Architectural concept through academic literature,PP,AI2808,2016
Fre,25/11,10-12,L,L51,"Liljeholmstorget GalleriaDesign in Groups-Organizational and Social Aspects of",PP,AI2808,2016
Fre,25/11,13-15,RS*,L51,"DesignReflection seminar I (on case narratives)",PP,AI2808,2016
Tis,06/12,10-12,GW*,L51,Group work and consultation for visual presentation,PP,AI2808,2016
Tis,13/12,13-15,S*,L51,Final seminar- Visual presentation,PP,AI2808,2016
Tis,06/12,13-15,GW*,L52,Group work and consultation for visual presentation,PP,AI2808,2016
Fre,09/12,10-12,IW,L52,Consultation for the essay,PP,AI2808,2016
Tis,15/11,10-12,L,Q33,Design strategies and design tactics,PP,AI2808,2016
Tis,13/12,10-12,S*,Q33,Final seminar- Visual presentation,PP,AI2808,2016
Tis,01/11,10-12,L*v,Q34,Course introduction and presentation of assignments,PP,AI2808,2016
Fre,02/12,13-15,RS*,V22,Reflection seminar II (on panel discussion),PP,AI2808,2016
Tis,29/11,10-12,GW*,V32,Architectural concepts-Best practices,PP,AI2808,2016
Tis,29/11,13-15,PD*,L51,"Panel discussion on concept development andcollaboration",PP CG MG LF,AI2808,2016
Fre,30/01,11-12,L,B1,Värdering av småhus  i praktiken.,RE,AI1147,2015
Mån,10/10,08-10,L,M35,Fastighetsförmedling.,RE,AI1127,2016
Tis,03/02,15-17,L,B1,Avkastningsmetoder. Prod.kostnadsmetoden.,RG,AI1147,2015
Fre,23/01,10-12,L,B3,Ortsprismetoder I.,RG,AI1147,2015
Tis,20/01,13-15,L,K1,Kursintroduktion och registrering.Värdeteori.,RG,AI1147,2015
Tis,03/03,10-12,L,L1,Summering. Tentaförberedelser.,RG,AI1147,2015
Fre,22/01,10-12,L,L1,Ortsprismetoden del 1.,RG,AI1147,2016
Fre,05/02,11-12,L,L1,Analys av hyreskontrakt.,RG,AI1147,2016
Tis,19/01,10-12,L,V1,Kursintroduktion och registrering.Värdeteori.,RG,AI1147,2016
Tis,02/02,10-12,L,V1,Avkastningsmetoder.,RG,AI1147,2016
Tis,01/03,10-12,L,V1,Summering. Tentaförberedelser.,RG,AI1147,2016
Tis,22/11,09-12,WS,E53,Hyra 1,RH,AI1517,2016
Tis,01/11,09-12,L,Q15,Introduktion,RH,AI1517,2016
Fre,04/11,09-12,L,Q15,Köp av fast egendom,RH,AI1517,2016
Tor,10/11,09-12,WS,Q22,Köp av fast egendom II,RH,AI1517,2016
Tis,08/11,09-12,WS,V01,Köp av fast egendom I,RH,AI1517,2016
Fre,11/11,09-12,WS,V01,Köp av fast egendom III,RH,AI1517,2016
Tor,24/11,13-16,WS,V01,Hyra II,RH,AI1517,2016
Tis,15/11,09-12,L,V11,Intro nyttjanderätter och servitut,RH,AI1517,2016
Fre,18/11,09-12,L,V11,Lokalhyra,RH,AI1517,2016
Tis,29/11,09-11,L,V21,Introduktion Pant,RH,AI1517,2016
Fre,16/12,10-12,L,V21,Frågestund,RH,AI1517,2016
Ons*,27/04,09-12,GL,V21,IT-based project management / logistics,RJ,AI2805,2016
Fre,18/11,13-15,GL,M33,"BaseDome of Vision-Architect’s perspective",SD,AI2808,2016
Tor,13/10,15-18,S,B21,Group B Term paper presentation,SE,AI2106,2016
Tor,13/10,08-11,S,B23,Group A Term paper presentation,SE,AI2106,2016
Fre,12/02,13-16,E,Bure,Block B assignment-Group work,SE,AI2154,2016
Mån,08/02,09-12,E,Christopher,Block B Exercise Risk measures and scenarios in valuation,SE,AI2154,2016
Fre,26/02,10-12,L,E32,Valuation with leverage. Financial crisis and valuation. Block C assignment presentation,SE,AI2154,2016
Mån,12/09,15-18,E,Faggot,Ex.2 Group A MyEconLab,SE,AI2106,2016
Ons,14/09,15-18,E,Faggot,Ex.2 Group B MyEconLab,SE,AI2106,2016
Tor,15/09,08-11,E,Faggot,Ex.3 Group A MyEconLab,SE,AI2106,2016
Tor,15/09,13-16,E,Faggot,Ex.3 Group B MyEconLab,SE,AI2106,2016
Mån,19/09,15-18,E,Faggot,Ex.4 Group A MyEconLab,SE,AI2106,2016
Ons,21/09,15-18,E,Faggot,Ex.4 Group B MyEconLab,SE,AI2106,2016
Tor,22/09,10-12,E,Faggot,Ex.5 Group A MyEconLab,SE,AI2106,2016
Tor,22/09,13-16,E,Faggot,Ex.5 Group B MyEconLab,SE,AI2106,2016
Ons,28/09,15-18,E,Faggot,Ex.6 Group A MyEconLab,SE,AI2106,2016
Tor,29/09,08-10,E,Faggot,Ex.6 Group B MyEconLab,SE,AI2106,2016
Mån,03/10,08-11,S,L41,Ex.7 group A Property cycles,SE,AI2106,2016
Mån,03/10,15-18,S,L41,Ex.7 group B Property cycles,SE,AI2106,2016
Mån,29/08,08-10,L,L52,Course introduction,SE,AI2106,2016
Tor,01/09,08-10,L,L52,Property cycles 1,SE,AI2106,2016
Fre,22/01,10-12,L,M36,Introduction. International valuation,SE,AI2154,2016
Mån,05/09,15-18,E,MacLean,Ex.1 Group A MyEconLab,SE,AI2106,2016
Ons,07/09,15-18,E,MacLean,Ex.1 Group B MyEconLab,SE,AI2106,2016
Tor,06/10,08-11,E,Q11,Ex.8 group A Property cycles,SE,AI2106,2016
Mån,15/02,10-12,L,Q15,Transparency in valuation. Valuation for IFRS. Block B assignment presentation,SE,AI2154,2016
Fre,19/02,13-16,S,Q15,Seminar RICS Ethical issues,SE,AI2154,2016
Tor,01/09,10-12,L,Q21,Property cycles 2,SE,AI2106,2016
Tor,22/09,08-10,L,Q21,Propery cycles 4,SE,AI2106,2016
Fre,26/02,13-16,E,Q22,Valuation with leverage. Financial crisis and valuation. Block C assignment presentation,SE,AI2154,2016
Mån,07/03,13-16,E,Q22,Block D assignment presentation,SE,AI2154,2016
Tor,06/10,13-16,E,Q24,Ex.8 group B Property cycles,SE,AI2106,2016
Mån,29/02,13-16,E,Q26,Block D assignment-Group work,SE,AI2154,2016
Fre,29/01,13-15,L,V21,Underlying drivers in valuation,SE,AI2154,2016
Fre,05/02,10-12,L,V21,Risk measures and scenarios in valuation,SE,AI2154,2016
Mån,15/02,13-16,E,V21,Transparency in valuation. Valuation for IFRS. Block B assignment presentation,SE,AI2154,2016
Tor,08/09,10-12,L,V22,Property cycles 3,SE,AI2106,2016
Mån,22/02,13-16,E,V23,Valuation of green buildings. Assessment of environmental damages. Block C assignment Group work,SE,AI2154,2016
Fre,29/01,09-12,E,V32,Block A assignment-Group work,SE,AI2154,2016
Mån,01/02,13-16,E,V32,Block A assignment presentation,SE,AI2154,2016
Ons,12/10,15-19,L,Q21,Summing up,SE HSS,AI2106,2016
Ons,23/09,14-16,L,B23,Lecture 6,SJ,AI2153,2015
Ons,30/09,13-15,E,Faggot,Exercise,SJ,AI2153,2015
Ons,02/09,13-15,L,L41,Lecture 1,SJ,AI2153,2015
Ons,07/10,15-17,E,Nils,Exercise,SJ,AI2153,2015
Ons,30/09,08-10,L,V01,Lecture 8,SJ,AI2153,2015
Ons,07/10,13-15,L,V21,Lecture 9,SJ,AI2153,2015
Fre,25/09,13-15,L,V23,Lecture 7,SJ,AI2153,2015
Ons,09/11,10-12,L,Q17,Egen regi eller outsourcing,SK,AI1146,2016
Tor,28/04,16-17,L,Q26,Residential properties (1),SK,AI2156,2016
Ons,14/09,10-12,L,V01,Lecture 6,SK,AI2153,2016
Ons,21/09,10-12,L,B3,Ekonomiska kalkyler i samhällsbyggandet,SM,AI1126,2016
Ons,21/09,12-12,L,B3,Ekonomiska kalkyler i samhällsbyggandet.,SM,AI1127,2016
Mån,27/4,12-14,,BYFA,Available for discussion,SM,AI2156,2015
Mån,04/5,12-14,,BYFA,Available for discussion,SM,AI2156,2015
Tis,12/5,08-10,,BYFA,Available for discussion,SM,AI2156,2015
Mån,22/02,10-12,L,Q15,Valuation of green buildings. Assessment of environmental damages. Block C assignment Group work,SM,AI2154,2016
Tis,28/4,15-18,S,Q15,Seminar I,SM,AI2156,2015
Tor,31/03,08-10,L,Q15,Introduction Microeconomics recap. (Ch. 1 & 2),SM,AI2156,2016
Tor,14/04,10-12,L,Q15,Recap (Ch. 1-10) + Notes on strategies (Ch. 11),SM,AI2156,2016
Tor,12/05,09-12,S,Q17,Seminar II,SM,AI2156,2016
Tor,31/03,10-12,L,Q22,Game Theory Useful Benchmarks & the Principal Agent Model (Ch. 2– 5),SM,AI2156,2016
Tor,07/04,08-10,L,Q22,P-A Model Cont. & Hidden Action (Ch. 6),SM,AI2156,2016
Tor,14/04,08-10,L,Q22,Incomplete Contracts (Ch. 8-10),SM,AI2156,2016
Tor,14/04,13-16,E,Q22,Problem set discussion + Introduction to the seminars,SM,AI2156,2016
Tor,28/04,13-16,S,Q22,Seminar I,SM,AI2156,2016
Tor,22/01,13-15,L,Q26,Markets and market failures,SM,AI2154,2015
Tor,07/04,10-12,L,Q26,Hidden Action Cont. (Ch. 6),SM,AI2156,2016
Fre,30/01,10-12,L,Q34,Discount rates in valuation,SM,AI2154,2015
Ons,04/02,10-12,L,V01,Valuation of green buildings. Assessment of environmental damages.,SM,AI2154,2015
Fre,27/3,10-12,L,V01,P-A Model Cont. & Hidden Action (Ch. 6),SM,AI2156,2015
Ons,01/4,08-10,L,V01,Incomplete Contracts,SM,AI2156,2015
Tor,07/05,10-12,L,V11,Local Government and metropolitan governance,SM,AI2155,2015
Tis,10/05,13-15,L,V11,UE-Local Government and metropolitan governance,SM,AI2155,2016
Mån,23/3,10-12,L,V11,Introduction Microeconomics recap. (Ch. 1 & 2),SM,AI2156,2015
Tis,24/3,08-10,L,V11,Game Theory Useful Benchmarks & the Principal-Agent Model (Ch. 2-5),SM,AI2156,2015
Mån,30/3,08-10,L,V11,Hidden Action Cont.,SM,AI2156,2015
Tis,31/3,08-10,L,V11,Hidden Characteristics,SM,AI2156,2015
Mån,13/4,08-10,L,V11,Recap (Ch. 1-10) + Notes on strategies,SM,AI2156,2015
Ons,15/4,08-10,L,V11,NOT USED,SM,AI2156,2015
Tor,07/04,13-15,L,V11,Hidden Characteristics (Ch. 7),SM,AI2156,2016
Tor,19/05,13-16,S,V23,Seminar III,SM,AI2156,2016
Tis,05/5,09-12,S,Q15,Seminar II,SM HL,AI2156,2015
Tis,12/5,13-16,S,V21,Seminar III,SM HL,AI2156,2015
Fre,11/03,10-12,L,Q15,Summing up,SM SE,AI2154,2016
Tis,20/01,13-15,L,V22,Allmän fastighetsrätt/centrala begrepp mm (för SPL),SU,AI1518,2016
Tis*,13/09,15-17,S,E32,CHECK UP EXAM (dugga),SV,AI2806,2016
Tis*,30/08,15-17,L,E36,Lecture 1: Introduction to course course project and literature,SV,AI2806,2016
Fre,02/09,13-15,GL,E51,Lecture 3: Final lecture introduction to individual papers and course project,SV,AI2806,2016
Ons,31/08,13-15,L,L52,Lecture 2: Knowledge management concepts tools methods and processes,SV,AI2806,2016
Tis,27/09,15-17,TW,Q22,Progress report with group project managers,SV,AI2806,2016
Ons*,14/09,13-15,S,Q31,Planning of individual papers and course project (see step 2 described in course PM),SV,AI2806,2016
Fre*,14/10,13-15,S,V01,"PRESENTATION OF COURSE PROJECTHome exam handed out",SV,AI2806,2016
,27/09,08-10,L,F2,Panel data,SY,AI2152,2016
,30/08,13-15,L,Bure Christopher,Stata tutorial II,SY HD HM MZ,AI2152,2016
,29/08,13-15,L,Bure MacLean,Stata tutorial I,SY HD HM MZ,AI2152,2016
,11/10,13-15,E,Bure MacLean,Assignment 5,SY HD HM MZ,AI2152,2016
Mån,08/12,10-12,L,B1,Aktuella forskningsfrågor: Stambyte vs relining,TaK,AI1146,2015
Tis,09/02,08-10,,B23,Ekonomisk utvärdering av markanvändningsplaner.,TK,AI1524,2016
Tis,06/10,09-12,S,B24,Seminarium 5-Ersättningsfrågor,TK,AI2505,2015
Tor,10/11,14-16,L,D3,Lecture 5 - Interpersonal skills II (TK),TK,AI2127,2016
Tis,06/12,10-12,L,E2,Lecture 9 - Closing Lecture (TK),TK,AI2127,2016
Ons,27/01,10-12,,L31,… forts. Avgifter för gatukostnader,TK,AI1524,2016
Ons,03/02,10-12,,L31,Genomförandeavtal. Exploateringsavtal och markanvisningsavtal.,TK,AI1524,2016
Fre,04/11,15-17,L,L52,Lecture 2-Personal skills I (TK),TK,AI2127,2016
Tis,19/01,08-10,,M38,Kursintroduktion. Vad innebär markexploatering?,TK,AI1524,2016
Tis,26/01,08-10,,M38,Byggande drift och finansiering av gemensamma anordningar.,TK,AI1524,2016
Tis,02/02,08-10,,M38,Markförvärv i exploateringsprocessen,TK,AI1524,2016
Ons,10/02,08-10,,M38,Fördelning av kostnader och intäkter vid en markexploatering.,TK,AI1524,2016
Tor,10/11,10-12,L,Q2,Lecture 4-Inter-personal skills I (TK),TK,AI2127,2016
Fre,11/11,15-17,L,Q34,Lecture 6 - Group skills I (TK),TK,AI2127,2016
Mån,09/05,10-12,L,V1,Organisation I,TK,AI1125,2016
Tis,10/05,13-15,L,V1,Organisation III,TK,AI1125,2016
Tor,07/04,10-12,L,V23,Individen i organisationen III,TK,AI1125,2016
Mån,25/04,10-12,L,V23,Grupprocesser II,TK,AI1125,2016
Tis,17/05,10-12,S,V23,3. Organisationen grupp 2,TK,AI1125,2016
Tor,19/05,10-12,S,V23,3. Organisationen grupp 4,TK,AI1125,2016
Tis,10/05,10-12,L,V3,Organisation II,TK,AI1125,2016
Tis,19/04,10-12,L,V33,Individen i organisationen IV,TK,AI1125,2016
Mån,16/05,10-12,S,V33,3. Organisationen grupp 1,TK,AI1125,2016
Ons,18/05,10-12,S,V33,3. Organisationen grupp 3,TK,AI1125,2016
Tis,29/11,10-12,L,V34,Lecture 7 - Group skills II (TK),TK,AI2127,2016
Tor,01/12,10-12,L,V34,Lecture 8 - Group skills III (TK),TK,AI2127,2016
Fre,14/10,08-12,S,B2,Feedback seminar on final reports course closing and lessons learned. Assessment.,TKG,AI2810,2016
Fre,02/09,15-18,L,D2,MOSTLY REPETITION. Concepts theories and models in project management.,TKG,AI2810,2016
Fre,09/09,16-18,L,D2,PROJECTS IN THE BUILT ENVIRONMENT,TKG,AI2810,2016
Tis,13/09,15-17,L,D2,COMMUNICATION IN CONSTRUCTION,TKG,AI2810,2016
Tis,20/09,16-18,L,D2,PROJECT DEVELOPMENT PROCUREMENT,TKG,AI2810,2016
Fre,23/09,15-17,L,D2,COMMUNICATION solutions processes and tools,TKG,AI2810,2016
Tis,04/10,15-17,L,D2,RETHORIC or how to get people to listen engage and remember.,TKG,AI2810,2016
Fre,07/10,15-16.,S,D2,Literature seminar (teams 1-10),TKG,AI2810,2016
Fre,07/10,16-17,S,D2,Literature seminar (teams 11-20),TKG,AI2810,2016
Tis,11/10,15-16,S,D2,Literature seminar (teams 21-30),TKG,AI2810,2016
Tis,11/10,16-17,S,D2,Literature seminar (teams 31-40),TKG,AI2810,2016
,01/02,13-15,,E36,Contract Management I (TKG),TKG,AI2809,2016
Tis,30/8,15-18,L,K1,COURSE INTRODUCTION. CASE-PROJECTS,TKG,AI2810,2016
Tis*,05/04,09-12,GL,Q26,IT-strategies. Example from a construction company (NCC)-Viktor Davidov,VD,AI2805,2016
Ons,30/09,15-16,L,Q15,Guest Lecture,VS,AI2153,2015
Tis,29/03,09-12,L,Q15,Introduction to the Course State of the art and Trends in the development of IT tools in the construction sector.,VT,AI2805,2016
Ons,13/04,09-12,L,Q15,Information Modelling (2)-Collaboration BH chapters 3,VT,AI2805,2016
Tis,19/04,09-12,L,Q15,Information Modelling (3)-Processes,VT,AI2805,2016
Ons,20/04,09-12,L IW,Q15,IT-Standards-Concepts Formats and Processes-Introduction. Consultation,VT,AI2805,2016
Tis,03/05,09-12,L,Q15,IT-Standards-Concepts Formats and Processes-Specific standards,VT,AI2805,2016
Tis,12/04,09-12,L,Q22,Information Modelling (1)-Understanding the information BH chapters 1 and 2,VT,AI2805,2016
Ons,04/05,09-12,L,Q22,BIM for the different disciplines in the industry BH chapters 4 5 6 and 7,VT,AI2805,2016
Tis*,17/05,09-12,S,Q22,Final seminar group presentations,VT,AI2805,2016
Tis,10/05,09-12,L IW,V11,Industrial IT-Platforms and Tools. Case Studies and Visions.  BH chapters 8 and 9,VT,AI2805,2016